tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2611.654035908412,1864.8025425782098,2396.9765188772735,0.19356235663978213,11.43740858541497,1.4977916236760644,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.2637146607349835e-05,0.0
1584.7726764332162,1596.5358807292669,7848.055696875054,0.15467613552751688,11.488239573995262,1.4238936401401439,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.000267890223214461,0.0
2836.304929468227,8276.033407254965,8178.519136295958,0.14675373440126213,12.154854151017148,1.4129738800713367,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0078824914836513e-05,0.0
2464.775752836027,9976.53482792577,4674.265156912211,0.16372048456797914,10.37304881118632,1.3935963087146577,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0550217433454643e-05,0.0
2173.0941818798597,6420.604189593962,4809.004282976666,0.12527606858357432,10.800979853738623,1.3331110951041178,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.470917716474538e-06,0.0
2650.8886392636073,7988.9377996672,9592.210244686903,0.08800478852269528,12.408013503450356,1.3623282636773153,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.966780892316052e-06,0.0
1629.1940259208714,4208.362412302346,2371.9581291349587,0.164731211678287,11.096941291739853,1.3805755200231982,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00023654258307020834,0.0
1624.6134205714368,6037.260321234309,105.76079116754045,0.109933534237818,15.328248418811127,1.4307087314104088,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7757503419485053e-06,0.0
2515.884810234533,1403.2445559531152,4266.87981998843,0.04520170387787198,10.770438206126013,1.2750639080805657,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.000300302135036976,0.0
2906.3218590406786,9229.35673823503,2894.7826761045326,0.12873722022083736,11.54490659709926,1.4645133506669394,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.05797367750828e-05,0.0
2609.4449590714344,3923.342847524138,4644.796432725331,0.1540181220822512,25.095848288075636,1.3358644222766267,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7494800941972642e-06,0.0
2180.467708842733,8707.849572419931,2498.7106578046396,0.14358039781674792,16.631398953289974,1.2772970178765237,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.0989689679012222e-05,0.0
1575.5128484262912,4784.53008516766,7388.34390784258,0.0719910749177014,16.276978298241062,1.3044748701328808,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.6117942914442616e-05,0.0
2886.751366308278,4604.655371841364,7883.067928879033,0.1830682919378605,18.43302001999034,1.3997770879921245,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.6666212564056955e-08,0.0
2178.0741187516787,1790.5764447408746,1935.9724569917144,0.194272654433838,23.569083687430073,1.3799716696355273,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7382149530535691e-07,0.0
1501.4248116023218,4864.933073107512,6995.027717122397,0.04180485865408903,11.030907951805577,1.3216624764775597,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002778015182990451,0.0
1618.60746385905,2713.983172080514,4614.370029356851,0.12785911051078175,12.985129634132077,1.3439943443955573,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0004187036174482789,0.0
2020.7872106906868,8654.325478140277,3702.9196643138293,0.18632501602241278,13.751767784411083,1.411194471995094,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.330662135964796e-05,0.0
1542.1181966972867,4199.122647070529,2389.9854619404377,0.09417447986925687,11.617753922347223,1.248033498217902,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.82731786202083e-07,0.0
2107.065514440902,2816.6594638534016,3798.450325939857,0.13270514080049411,13.618439635738275,1.3899885556299139,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.232088213167426e-06,0.0
2868.343204453672,3555.2215197198,8043.939195944405,0.11820409440727044,10.545594301719897,1.3769818190721237,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.842705969447183e-05,0.0
2874.219223267371,6150.050769746739,4024.9049588016132,0.11231648677104122,16.475100607149745,1.376698692993092,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.5571292260429497e-07,0.0
2766.5606970238214,1361.5117786170686,9249.855181321693,0.1202898410835273,14.82223312102894,1.328175066600009,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002577218263642717,0.0
2616.0193829154805,8894.27796708994,3484.428427856579,0.16759397433213014,11.781669172919434,1.32901015464003,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.936191341407233e-06,0.0
1524.6507167396546,9939.519042998552,4725.378277591055,0.08274437540226645,10.418767927644092,1.3882917811418707,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.8547213219313773e-05,0.0
2847.796511694766,9698.668562953084,8812.18407941081,0.1160420945214892,10.569104824951925,1.3010575430317686,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.094759525832043e-08,0.0
1527.5000200083457,1473.9807288033535,9747.469755377173,0.16143186484864971,13.776828873053221,1.303998368290885,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00023137015140397148,0.0
2711.303570755033,7836.953318960217,7022.696510492729,0.13666828895276445,12.833609879272322,1.390263478859069,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.7754009074547075e-05,0.0
2351.8961796394015,7108.690799652404,3248.6477804505384,0.19477582074724972,15.235774576860916,1.30927469546155,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.8581543334382776e-05,0.0
2735.8299468488085,3084.6033726014457,1641.1562052950976,0.09747302708270594,11.51653449619184,1.372386583162705,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.7644809571176365e-05,0.0
2522.934683827768,3130.6627963542933,8798.930439600168,0.17297554667799808,13.524165508697818,1.3559220166329755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00019516101928328082,0.0
1695.2457131045398,2724.69375735459,5399.341147715816,0.11343306855357638,15.482853085904663,1.3819728299596397,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.529950415070581e-05,0.0
2643.4438910183694,4489.675886249409,8282.763397599492,0.181513615800516,15.275129121647138,1.2299269700689526,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2539723382773152e-07,0.0
2931.87428808285,1484.8070137174655,4185.861734267602,0.12994150845523056,12.436233231604083,1.342135669741194,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00026712541447507443,0.0
2473.167205376126,7009.308863562087,8800.271691072474,0.17005168336176932,12.93371590731219,1.325488263125493,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.2185846264534382e-06,0.0
2937.632949340259,4947.014656732085,1643.8636616767162,0.14856138389523563,12.414887055749073,1.3397726802285777,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.6909470294140834e-06,0.0
2140.3193786428246,2859.624151642932,8407.850514045982,0.13842120655633977,15.644821918114287,1.3885506876567777,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.172148952908237e-07,0.0
1872.6934396767542,7311.433287022281,6357.28896188617,0.1786821580645857,12.23351770927283,1.2919192409352167,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.918894622966988e-07,0.0
2282.339868668977,8397.265937508884,9354.112057100378,0.17316851956596202,11.936473313267609,1.350781173193099,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.900941803262757e-06,0.0
2574.9770156185937,8794.106549340126,4982.922325784234,0.14915454694663646,12.908837010365097,1.3337573076404046,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.277924004833192e-06,0.0
2665.5706986072973,2308.563665055118,7602.877879125541,0.1954565321096063,17.846727660345312,1.3896072021541317,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.475849972477302e-06,0.0
2119.8181452322383,6001.0948305441525,7477.89520880481,0.13525779619185957,10.931821437618213,1.4207075802348128,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003672964683602009,0.0
2118.3721415667405,5516.490595455462,8382.981361400878,0.193439372947613,10.59188312801506,1.3100064476364475,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0406923993561695e-08,0.0
1526.9612498919664,6596.688093180944,4874.325478128133,0.176725809781074,12.61944548458477,1.3335169241528728,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.884454714984974e-06,0.0
2233.6205152445773,2197.292144536699,8718.123233940423,0.1685596243341959,11.365788527181444,1.4123013290907458,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.718481177063894e-06,0.0
2608.902233120927,1070.105104804661,5899.133684041371,0.17972804737496276,10.067356056579733,1.3731755773471572,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2034363902809631e-05,0.0
2698.505490918796,1000.3432352984437,4697.634257545601,0.07091743895397135,12.96039095457394,1.346958925307383,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.1342512808659175e-06,0.0
1851.8480167106957,8076.369136050954,6269.54192175547,0.19437993349097327,12.096177812433343,1.2774050387741993,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.37295776720279e-08,0.0
2074.229115819808,1074.6400330407869,4818.918059738638,0.1578799479314712,12.423863663756556,1.3651525545532295,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.91414915410997e-06,0.0
2092.8303061860943,5386.136400599527,9530.595795942185,0.19343259502339777,12.282502658959121,1.3466340586592667,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.334471895924958e-05,0.0
1650.7357829537307,5941.700993747982,6316.854545619982,0.14499618336517703,11.979073934434318,1.2810137081584645,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7214001782384175e-07,0.0
2194.322323443223,8077.58230704214,7799.015960344541,0.11010237734401389,19.603752614811928,1.3365168114194343,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.51475166223739e-05,0.0
2802.0327891227075,8312.713536010822,4113.000893736729,0.15722706100482126,26.002448654587862,1.3587720968349173,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.8718875374800966e-05,0.0
2799.6554008502944,7102.188562938127,9135.527935813137,0.14137928481490925,11.945280623705,1.398246011857481,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002367356713797959,0.0
1842.5531381431713,4686.473207645796,2606.227238831825,0.13679215499887476,12.709539271389229,1.3285610101716943,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2914578078892679e-05,0.0
2397.128240466986,3052.360409516311,7684.049598797112,0.12601291851934263,15.598730422595164,1.4141184292375468,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.610111449860284e-07,0.0
1762.308033599439,3740.4036802623577,9857.218707575217,0.0890050938874964,13.017257042922251,1.3481236677731352,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00023022640745132665,0.0
1555.8832326411543,6044.810092019405,6058.713194781672,0.16798390079581516,10.174755720976352,1.3462173700542406,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.5462948777866632e-06,0.0
1659.558604606022,1518.2310801110525,8188.440730401472,0.09467049561191028,14.895050705493963,1.3581555279088853,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6993000371545117e-06,0.0
2773.8732188599847,4650.163375867207,6127.228783031117,0.10262982973233702,15.117592358835417,1.3995920380635614,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.329967474895982e-06,0.0
1953.2146252018,1890.9550192460301,2898.504051104984,0.09082828717347587,13.316058300864286,1.4484962566987452,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6167897738666844e-08,0.0
2948.143458391581,2470.098069200786,6231.6608314740515,0.1791699183594548,11.984104330177107,1.2719677134961676,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.731419771610616e-07,0.0
2008.7278498738929,1156.203558036641,8611.582143832731,0.05516107071976689,20.667225297415985,1.4575532093812904,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.792894533896152e-14,0.0
2694.1573793291473,4513.416459298517,2327.2586966231347,0.10723096955430536,13.932351440448771,1.3384612964174292,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00031333527129488525,0.0
1841.5168215350243,5616.814852991702,2825.1124404034026,0.18681104447452943,11.549150646744812,1.345610902958712,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0309553655011535e-05,0.0
2124.209342716769,2167.9726197855425,5829.631621995185,0.06545041879398317,14.581826234452258,1.3265984385658733,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.120987270190889e-07,0.0
2937.327115220746,9848.838120033897,3525.1678931539227,0.103775275321673,21.186539461207584,1.4664098254932418,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.481556705374409e-12,0.0
2048.622249325421,5611.689504845186,6526.027228330937,0.14262856280162628,12.023934523041278,1.3030695675361528,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.9737614743799174e-06,0.0
2466.227519817242,2843.17468021048,819.5134965118923,0.15204224923009668,18.149920199859842,1.3574754862289191,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.6758783153411546e-07,0.0
2480.520550180948,4819.955118521464,1048.673250013242,0.08787021991112838,26.761553847306054,1.4037839536617693,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.330304824605784e-11,0.0
2280.729112372559,3470.2760078503297,3219.3859536306254,0.061394853182082126,11.98256468867846,1.286164663223567,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0004164842531498336,0.0
2091.83164268736,3186.731861475332,2820.761928912041,0.15970302479987236,16.136336342869708,1.3437038352452728,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002796430509671041,0.0
1824.8500820567835,2470.9365545987257,5394.518181497981,0.08658626490319726,12.185452888793492,1.39414469438633,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.0081387678525925e-07,0.0
1951.9411756552367,4629.437232577621,2177.944063377714,0.1231594126485106,12.136954866368075,1.3864579382357634,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00037535357036709924,0.0
2369.848529342235,1065.0497734244855,9824.939512079894,0.18536562084765404,18.76159693148446,1.3654502760090206,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.0881853699232667e-06,0.0
2237.8477203836,7678.337042677591,4967.895516363727,0.14618410001020193,16.981046104484488,1.4247536980482138,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.67998525192524e-08,0.0
2506.9944090688814,2997.2159214815993,3248.752156528143,0.18877178302701852,10.905941949155716,1.4180968481218184,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003001818073904066,0.0
1753.7696599589349,1243.2831777734482,6500.648497331348,0.12744585924396207,15.158659263816618,1.4058049785080997,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.286432326399087e-09,0.0
2437.8188916844956,5514.197383549923,6633.108512785584,0.17046519696889006,15.02642003243729,1.3341840238992846,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003152717439398353,0.0
2240.6375893020545,1154.7933785444657,4128.338974436568,0.10432379498696587,10.777074799655464,1.3176355052420567,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.73052486670371e-05,0.0
2164.839753034666,8960.740349543225,6742.834350128234,0.1684496411010669,11.802832679360039,1.2424195254161312,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.8635512826031218e-10,0.0
2551.89585444498,8575.126372629644,1324.448570630866,0.160853208258309,19.932155745523705,1.3944005294008306,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.414787481638222e-06,0.0
2266.2504563378056,3478.339987790624,2618.922071212508,0.1340855343464753,36.632290319517985,1.2173570639051599,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0007250071078064013,0.0
2594.0905972412347,5998.276403069374,2541.2663484203094,0.10105303800053812,11.128495820420174,1.372463721961725,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.797908257765276e-05,0.0
2527.303997953741,5271.7004626547205,4845.743654624477,0.1549070591550088,10.767185061305502,1.4571032567349222,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.09317365752963e-06,0.0
1557.0251136517047,1993.913394544994,3291.9705970201294,0.13504015728733948,23.703040146802756,1.3280027711793192,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.657957854085309e-05,0.0
