tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters
1500.0811335203941,9296.983968760147,5184.913648817253,0.17414485116289904,74.5114530105561,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2120.989832851861,3663.836276936863,158.84148892334815,0.11691509268595494,96.30057143116898,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1504.392396418573,1004.6871661619007,4797.663172315601,0.017127589088971024,10.234990678066382,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2023.5589065110967,5318.701336858005,101.4035072190818,0.12202932950646275,10.220007788360235,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.001600858195,1088.0713157730497,9334.120662956144,0.19042423914290185,80.64193168569238,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1646.904200104985,9965.107228935905,1655.7301042013078,0.18461812804091307,99.91562861423877,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2020.5457841274585,9577.102920417896,7046.856302056376,0.02419547071484779,40.92593020300338,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1510.9894270823652,1104.378501153471,115.20454786192568,0.004532849164950892,50.755525196188955,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2228.307981968491,8495.97557867139,624.5962940713143,0.10242471445465534,88.32669982992837,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1874.6599287966042,1067.544599676272,3580.750461676129,0.09757839466905492,17.662897173838502,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1612.7425514793144,1319.7986973720745,3751.6669996753344,0.1999947893693839,66.46648671052526,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2443.879098010978,1006.8153297759163,8428.667030027897,0.0017391544040843698,13.845869943246214,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1547.244613313715,6919.736384644577,7923.648041222345,0.0006843853745421291,83.5743479852217,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2813.687443195993,9408.113215487745,9205.266572691515,0.09550043583396994,10.088542008064323,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1830.7938967080067,1367.8120367067495,166.45416373817534,0.19999867045076988,21.62971111081808,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1666.5113525583724,9355.951532145571,242.92038035688165,0.17073512053902543,38.49875581349049,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.1367065991965,1042.6528222502966,302.3237794464949,0.05727690178384337,79.54066797481273,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2526.4611589289984,2380.961804949792,7808.554038346337,0.1890995966194715,66.4902195363774,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.0264485978253,1018.6759886086147,1392.5556877315357,0.19687811903665212,26.52011639849134,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2077.6220119384357,1000.6076591176443,101.17650084581146,0.1923504926672409,12.135054482989688,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2546.9508516537344,8208.98525708074,108.75063510109976,0.07295708890167565,10.000001759210349,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2236.8993285839774,8074.193355318086,6118.6601527204275,0.10612110786122714,90.15289607176913,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2394.2027371289046,8968.783378801836,5964.285066767731,0.1831625093010808,14.961848155447967,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2288.2718514523326,4097.73939772772,5060.896344503163,0.19953281045353194,72.33297981391756,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1501.5361061230699,9485.268225349171,3674.7274954224913,0.19305878897977277,16.055154413267346,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2619.5446648395005,2192.978174397863,118.44526574615156,0.12556016460435765,69.4835312411948,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1503.8331410455419,4784.506672690834,327.78194185850043,0.17176842385373228,12.584991357353758,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1564.4869160731166,1001.0343753886555,3665.313964281272,0.009113433104512708,12.078834175161234,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2159.6710304357125,8308.130886492636,9632.284502184944,0.1429047962043274,60.22807055828272,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1894.736353845233,6823.117308263207,253.05119825498332,0.1454865549585425,24.06692694734909,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2977.433909169935,2913.7853209087634,151.3277684857003,0.14676128542380848,98.66666926957001,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2371.970977559157,1053.9913870735672,9294.852727065461,0.19999989358998302,33.29127821833244,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2961.455446867888,9863.748694676364,2173.307541595891,0.0013313199959628652,64.02934910563712,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2986.2651412038113,9995.49925565669,1030.065561311052,0.085062584619025,37.89318363325462,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1525.6553009695558,1109.2548737557445,8398.201542465264,0.008371025297211981,26.410370232786576,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2361.326352965427,9089.692052102662,7263.381558607323,0.19650106906145515,10.077508161242974,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2419.8253010770973,2631.0560828093294,9967.106903521271,0.19779326601335423,73.5480767019521,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.0786029657204,4463.741239288627,3468.6602614404674,0.19900314975460215,67.33263720233079,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2603.061110560751,1029.65513257762,9989.424420599968,0.19986225152770212,22.652922552064695,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1557.2026555702437,8283.591923709722,114.96852260737978,0.13440741285234886,90.24189902553417,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2943.0275941187615,1974.233514870556,399.3806012598561,0.19999930514238365,66.97153625777705,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2985.6647525952703,3012.5818476149243,2571.0881348220455,0.16117578339434865,10.000140248052475,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1501.9151148003866,1681.037176253305,7676.787459509521,0.19152900392466962,10.180556193345595,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2951.3102918050354,1974.60007292517,100.06316179884197,0.19982366429993761,10.22791213935912,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1589.9389075731017,1735.885711951123,864.2528251360873,0.07460713156395618,15.319447638453553,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2566.235543310658,1509.5813669221043,4502.255229954328,0.1894831208741233,52.748190556524406,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2240.0060579071105,1000.5562151607573,116.91444598599628,0.0924306737486861,95.48047689642004,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2753.6632049213313,1000.9940315737749,8907.157617392173,0.03196820748633869,66.53830527118059,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1594.8303167945403,2216.5495478932526,1053.9068394547594,0.1960690054986803,17.140543715311324,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2010.8249054004718,3819.1266872735105,6579.101455633168,0.16551043761503986,85.81994577498752,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2311.1964624915804,1480.161050364437,9363.728010548097,0.11797695358143366,64.2650253498864,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1505.6560085930114,4931.050883827059,2066.6274391667885,0.0632570823917373,10.00895196087859,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1692.244831378944,1000.0030286658548,113.8793783286037,0.12892983427181773,99.9969096231614,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2686.2358784291396,1233.4567183192903,8853.707353162567,0.19995927524356222,20.051368194471195,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2983.269261854441,2490.330685113715,2656.0812504889873,0.199452330079125,10.002356988845648,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2631.9023774193515,1052.891256151417,106.14436964303604,0.1864601227125207,10.000565457077457,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2763.597522952728,3374.240901791757,756.4643292857654,0.19912808119784178,39.04301117868594,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1582.1067604873906,1709.357782947478,105.24521078684847,0.19745206701210993,42.82845373813592,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2494.6337398058336,7963.157484899759,3260.472449037108,0.08397335577263397,70.82518808077572,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2673.283546751992,1734.1879268004614,109.40222010391699,0.00820693619740201,14.980265430162405,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2901.1630065906256,8278.22871857966,5336.826060849132,0.16973258745104053,20.38389136236242,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2602.8404485643723,1563.0167955124743,7869.165371004141,0.007546089635391134,36.431435254232866,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1632.719582730411,2590.7506546110853,8755.17818536689,0.029522786158420466,77.64532941218869,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2463.1779336134236,9913.32018187543,6457.037093511299,0.1867511658842458,66.93486994725086,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1734.7540841174584,1798.865948573859,100.00465155220445,0.01711927597353849,10.003059595603958,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2820.6789146369865,4972.80677256697,496.9912947578305,0.0783649636279503,40.137733151570586,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1538.7291533926461,9879.179500585715,698.0690684949404,0.1934614315304839,85.65304296343939,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2605.823301201501,4142.329486963644,5701.510250255238,0.16440646579073165,98.30141448240502,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2854.9020584360906,8367.713465517698,3156.8265697180977,0.19998865474941338,10.173167808602443,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2486.5877362121128,2486.5538743877914,6472.736295316638,0.17383721584766335,23.097547160989407,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2996.6365576500684,4455.310555632544,9999.880057956925,0.0935884279332213,15.819593395821926,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
