tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,sfr,m_star,weights,MAP
1878.5312459589989,1442.6813298387187,6178.070359869618,0.01309821348325213,97.00703310067507,0.5915357543606816,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.809069843857431e-16,3.8197187220879827e-07,2.961123346149446e-60,0.0
1673.6008702571576,1075.670887485354,3728.4630814051798,0.02568616613735794,69.94975649865782,0.5675253089009935,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.816270591082781e-16,3.2929363989550306e-07,0.0002756397839922623,0.0
2471.5425734374585,1087.1009075255279,6709.652107836229,0.0033653087166673756,66.53458284508669,0.5254373935681618,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.165418299408096e-16,2.566395247394608e-07,7.42979489483672e-91,0.0
1741.8356530375236,2215.220451008541,6956.927076773787,0.008426448124348146,91.11170485106055,0.5753934028330006,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.524230455545761e-16,6.32185936697278e-07,0.0001325082886580856,0.0
2380.626519747754,1527.1666223044886,8022.564684769246,0.023274495689372843,74.55436108799931,0.6962498387445635,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.049148160106488e-15,5.190405164752537e-07,0.0005508635329199408,0.0
2367.1939969668383,1226.0131195756294,1726.4085834435973,0.01032830583136618,71.38933447470055,0.6669284354620943,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.890435504761605e-16,4.4499806213365564e-07,0.0002750486676867556,0.0
2076.6372911790786,1567.3802355907847,9396.781531373612,0.029175364035113643,81.09822204220433,0.6297594464541207,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.263963792433338e-16,4.66602533047695e-07,0.0009626794644979096,0.0
1773.3698698328733,1341.996923887631,6562.653356499874,0.008270908973935148,26.06892786325848,0.5482966595453078,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.217812227735019e-16,3.765711623409506e-07,0.00022076898398618578,0.0
1914.9799625729815,1585.187219496178,1366.9876512918108,0.006548267501270022,97.82991299284805,0.5538065823238589,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.9220067698896e-16,4.530884675608435e-07,0.00023763565939251591,0.0
2191.670918579791,1852.7199916368454,5775.848594031933,0.011314020556735693,73.9609153430161,0.6803040970425835,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.023716128122684e-16,6.177643042872312e-07,0.0002184246591428041,0.0
2296.795207527294,1371.3658737168698,7187.407886050465,0.01832598255467452,80.71938564445325,0.6085295279130662,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.85439337620837e-16,4.238295968391645e-07,0.00018734219847845425,0.0
1805.8861600604705,1546.263393853189,3320.646768939312,0.013873559815096692,35.70548817434347,0.598813206804997,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.181412592455771e-16,4.5182843987426325e-07,0.00013364048784420926,0.0
2454.3808722171543,1264.0935568125278,6857.920762669255,0.009962880345244701,56.11685376400085,0.5280262087620378,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.575660715957763e-16,3.410615677248425e-07,0.00021591399892856837,0.0
2553.1126054425445,1047.4103161810945,8314.99224380251,0.012558623938511426,82.04546437339529,0.6567847115923311,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.02307763739888e-15,3.8872056203561877e-07,0.00030885452824083227,0.0
1998.730654197525,1472.3985245661079,8017.331244881168,0.004899861226991875,87.59205482285633,0.5235770098344967,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.911236145158543e-16,3.544013815118105e-07,6.796544067567076e-49,0.0
2625.938107602994,1301.047946381168,1457.6699267445747,0.002957386156079822,91.3229191053118,0.5157168078953773,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.948908810795399e-16,3.5056723274717106e-07,0.00026908780407553873,0.0
2835.026190814319,1327.6310671854935,5153.767885522416,0.025951459373836194,75.23685292532647,0.40828364404359974,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.375906258402669e-16,2.681592852646534e-07,1.8878472546200283e-07,0.0
2436.1654310107606,2084.1510769988654,1652.713465382909,0.0044553397015204554,23.38643294000923,0.5164055411939803,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.903413716911437e-16,4.921415687221676e-07,0.00014954556679180517,0.0
1800.7702705950483,1341.8187259567367,2684.2832726816887,0.00897046816649233,40.239608128944084,0.6223194525883913,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.538432602580293e-16,3.6377723709178357e-07,0.00013563845059818349,0.0
2193.125734320689,1275.6988115768017,7327.1568947915675,0.002404083776445659,55.76105296893093,0.5110945740069153,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.887939249880146e-16,3.4790180290738797e-07,0.0011177565843536745,0.0
2338.8480966666457,2054.7238420821777,5861.048482830826,0.014672940804300205,92.2137602191346,0.7037474588459647,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.355771474821489e-16,6.978009046756619e-07,4.468023834053885e-06,0.0
2681.539767101362,1966.7755978918294,8381.095013730639,0.004712716184183119,67.25635643023844,0.5245812992332084,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.354492637819657e-16,4.800697798761128e-07,0.0005680914640783997,0.0
2035.958107691028,1914.7336786812803,6882.264917847092,0.0019965195891012144,15.912882777745736,0.5050015126732348,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.431786285041712e-16,4.7102587571886016e-07,0.0003058456264938616,0.0
1869.6970668646247,1846.8249264843207,150.5833947280571,0.002295301006597361,31.373504623431927,0.7227119944292508,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.4816150647368e-16,6.624616863186813e-07,2.120031103842069e-26,0.0
2636.839652868417,2197.0568674287524,9715.788724953598,0.022906028136137402,15.375225989757126,0.6189807916433288,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.4891286569144481e-15,4.368838723574229e-07,4.089756498057573e-11,0.0
2133.535139514548,1659.0634980724735,2256.5263824868725,0.005156881073040742,70.06850589161081,0.5968746971423324,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.528717009592208e-16,4.99294332440275e-07,0.00028770544571505365,0.0
1570.6000437920352,1338.6666287408025,390.7399924853362,0.002105720060196964,88.9661989082402,0.449548562568308,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.71872068945578e-16,2.7458652511550477e-07,1.61735088779592e-05,0.0
2389.6618696377627,1584.544967208516,6350.750924346195,0.0036757131719480363,70.24253997117697,0.6688231351953857,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.787518174083281e-16,5.489872197794709e-07,0.00027779617961784113,0.0
2072.6484878185815,1417.3776994560467,4714.352127639951,0.008919058162072335,94.69276228054065,0.621753120900761,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.353567239749765e-16,4.629026297481795e-07,0.0002493134730417455,0.0
1766.3452049370082,1547.0279346891566,2734.8880561115275,0.003793970640904837,52.62244754700701,0.6006730677341419,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.48098342154776e-16,4.827107860163179e-07,1.0543457674895722e-05,0.0
2171.692365652351,1857.9901447535958,8769.305453081904,0.008737311537489634,62.821121081699,0.6634365243929656,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.613951599126277e-16,5.30164859649204e-07,5.278724102013076e-52,0.0
2264.3007408316316,2009.5082884031926,4581.414873876667,0.011006823761258305,51.36218374524301,0.4951769990710182,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.508368287414474e-16,4.4839384948731446e-07,0.0002900821816685149,0.0
1863.7159305711932,2007.7908697818502,5601.142661444999,0.01575763475556738,54.222088861518124,0.47025289299278095,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.375301328671711e-16,4.281980048016139e-07,0.0001455489839882802,0.0
1841.72835208021,1111.6990222850181,2754.3423614925405,0.02079084332207054,80.68912337096714,0.5997405667072129,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.900315800321912e-16,3.1728105998263633e-07,4.022033039568406e-54,0.0
1736.5899099624942,1119.5189688467235,7038.821688235754,0.005356178138342049,77.47323031862962,0.45726286990203,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.393063206217881e-16,2.8948815094776596e-07,0.00022054146628737055,0.0
2215.4785438149192,1194.5449411784648,9564.687769023067,0.011312592923754972,91.34635959974696,0.5449280787394606,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.720104712037218e-16,3.4662597182344607e-07,0.0001678295906052613,0.0
2114.96363724616,3043.043057603725,7937.993775637991,0.02980581270152688,61.073178170422366,0.5382397060738437,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.340357591534885e-16,5.998710848196926e-07,2.858243232022352e-05,0.0
1593.163110488769,1134.554076062892,8070.121536734905,0.005542332756635238,55.59921627327695,0.4025282504254084,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.075067267246572e-16,1.8699032165615956e-07,1.9801794204737224e-160,0.0
2383.422201214243,1319.9885673411718,3040.974798917241,0.016210924729324228,78.2180024241479,0.46464189329275674,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.385666265095796e-16,2.5048605534574567e-07,6.132038080035747e-92,0.0
1818.5683734446695,1513.8086676494295,3147.1000263811957,0.005936634132980317,31.1761938276358,0.5673877271248751,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.904269930168549e-16,3.3195552690329604e-07,5.816858332106483e-125,0.0
1813.703294925719,1195.1402952118751,8601.433426787049,0.0030017645728840914,66.53618736015662,0.6356088876614772,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.374750974307024e-16,3.5631059024317036e-07,0.0001380912020723203,0.0
2043.7780803787027,1304.1033511203314,3748.004348915846,0.024024879830700396,98.59552758480918,0.6958916144988287,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.0396282186161717e-15,4.826706751651828e-07,0.00029459184442067355,0.0
2403.8078354937466,1610.5649202855839,3575.106375328328,0.01549452148770164,90.67620863263969,0.5445287621104256,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.242885166100807e-16,4.1801597994029546e-07,0.0005980716792159833,0.0
2232.7010534010537,1022.2682394491967,2508.6980893079535,0.005886898890163,96.01888391418278,0.5080694169977082,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.421761196224798e-16,2.9327131059510753e-07,0.0001659032029668967,0.0
1735.6175866054084,1255.1371781116595,6692.796826421136,0.007820063863903437,60.019472107555664,0.5924265999660203,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.225787668509073e-16,4.0519511324998537e-07,0.0005123286435438507,0.0
2810.8161534144815,1203.269775799794,6617.464568075942,0.0028717286840089784,85.24023696682588,0.6188853680922723,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.726968113362507e-16,4.0052280034244423e-07,0.00030878046674518773,0.0
1949.0968061499998,2703.9875632602843,6906.627672799421,0.006092212771374367,86.3608797735457,0.6923188773917466,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.687088177185689e-16,9.358520438123925e-07,1.2516509019478738e-05,0.0
2005.2583491741093,1136.1963407305611,4201.934261107543,0.014764174442827793,17.46792354150955,0.5674032894766836,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.0818151591112425e-15,3.1938654773043603e-07,6.706790345627743e-09,0.0
2293.656241183515,2040.3534195943075,3196.264959335401,0.010265162674220896,92.69300126747375,0.6838851412136753,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.610912192169466e-16,6.759109170304564e-07,0.0001901659377536837,0.0
1914.9142531601392,1195.9830192006466,8664.496245392369,0.004979210607698764,85.79721310562547,0.5766834657396034,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.951415867350448e-16,3.816143638336768e-07,0.00023789844702185815,0.0
1973.242599507705,2175.3255975745715,6470.450875313301,0.0029959600417032994,92.3029882624712,0.5786268316130418,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.455232482965738e-16,6.331002352447775e-07,2.553663508386529e-06,0.0
2363.0844514459777,2344.6737325058184,8977.557282775282,0.0024804666011281062,76.14329034631703,0.5389275316694486,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.921481343114902e-16,5.95234462517648e-07,0.00016730572896643607,0.0
1968.7708576915848,1173.8463018099446,8129.926656908475,0.005376509792465012,93.81978656448887,0.5172032972809082,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.123556447525021e-16,3.334635767088639e-07,0.0001787217844165767,0.0
1829.198668845383,1404.6894597289956,4286.404796834728,0.008227717129581702,30.27763886702867,0.6884927192566253,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.0431728824981876e-15,5.112862296577626e-07,0.0007096836725697262,0.0
2114.455454445862,2904.951041234781,7132.590066507839,0.004044724025682206,96.08837955333935,0.3974010724522894,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.155830613526094e-16,5.646766072062675e-07,0.0005235603600871107,0.0
2488.1559217485806,2938.0248975827635,5709.611099226818,0.006245687650030224,87.33335232251981,0.5701876480379933,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.505511255218939e-16,6.666189950822449e-07,1.1927257412890323e-43,0.0
2177.0504887321094,2512.5316931077687,3964.430830409905,0.007050635454630694,72.10197747388196,0.44720493985125453,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.3833442348269533e-16,4.4596159688041073e-07,4.075323418316349e-64,0.0
1725.322945812754,2269.551047865042,6742.214169130994,0.0063542305068678695,90.27488305774241,0.48287589105797757,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.362223719356003e-16,5.551157819538789e-07,3.879878254814987e-06,0.0
2169.231937801421,1726.1879039990563,1791.382778178784,0.024379382077267475,97.28761958252124,0.5602937166215467,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.458721947092142e-16,4.4339243770013647e-07,0.0006332646164053805,0.0
1539.9208788965539,1049.8115730210102,2895.463262906542,0.009604776699001338,65.16032312120527,0.5713124152898379,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.353662578028931e-16,3.464976930983201e-07,0.0005075807172374264,0.0
2791.958845026149,1400.6579114071483,5562.71571270953,0.03578781083860599,38.42453663798883,0.5459312182907166,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.850113820377655e-16,3.146223823211398e-07,1.5914943823568455e-06,0.0
2051.2983867855633,1249.7403465837488,4585.260854801259,0.0035666233688956828,28.915713755469426,0.5274506218394388,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.430534012181764e-16,3.505810014930685e-07,0.0004881931678193399,0.0
2473.718030762191,1072.4027759710225,5972.882206605056,0.014024963124401324,95.96846888501551,0.6074572411188703,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.295274369869052e-16,3.6461027072701347e-07,1.9528218483965823e-06,0.0
2909.9058488815404,2792.307113971303,1692.9245614040483,0.01676647439920384,81.41800966329491,0.5025744755828105,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.298740942581285e-16,5.612575990659445e-07,0.0011622264733951652,0.0
2166.6921344502343,1338.2952481143802,3172.318795700221,0.036808241079698295,85.96779395114748,0.7157081131433298,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.150192899320542e-15,4.846851339870265e-07,0.00031555139592881915,0.0
1883.7560278042724,3429.990839457885,5025.648938467157,0.00788211120904142,76.6131060565758,0.6453542735622784,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.927003280287692e-16,1.0733150555708462e-06,2.122082967178747e-05,0.0
1788.366196231837,1190.352318969346,4222.47798308194,0.014394904997397984,94.82874029462319,0.7158522337877355,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.0679306898718035e-15,4.900678409022e-07,0.00016543667567975898,0.0
1574.397689274456,1348.1336793712908,1733.5619125178528,0.003397423132514815,68.12073915719142,0.5353982120504697,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.961667025549217e-16,4.045767511920318e-07,6.045212110493627e-06,0.0
2687.0071592283034,2927.2027864613683,9798.308643491404,0.008661536086543992,90.95156454628774,0.5549294858897831,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.214838959959238e-16,6.976940005412678e-07,0.00019966203596329807,0.0
2702.2450859410774,1180.8231216650765,8442.520740002205,0.0025307007394365366,63.93815476174866,0.44174121938406197,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.254786294568836e-16,2.816082035592376e-07,0.00013656565773634578,0.0
2361.66496834059,1653.666680914148,4260.731169636756,0.0025052954204926314,87.02353893282972,0.5110091147256934,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.287704137650013e-16,4.222058493036427e-07,0.0002667013750083978,0.0
