tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters,zgas,ne,beta_calz94,D4000,IRX,EW_lines,luminosity_filters,weights,MAP
1711.3228071677868,1297.7274315963587,7730.83516319987,0.12888041183773782,52.784443494052574,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,8.633588578394644e-07,0.0
1780.379454321672,1129.8229221078454,3450.33030803412,0.010544292327205412,57.009126996662424,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0019579834694697937,0.0
2963.7874690725475,2234.7200644368822,343.8259959260886,0.029458346255158446,75.37461175570772,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00020795551183131687,0.0
2045.9353932025306,1487.7611325355647,818.8062023417278,0.031712747324895846,98.53665956854991,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0012752791949647642,0.0
2232.7151076532796,4489.665529421854,153.96542414977193,0.0012035373829664686,94.94422984915089,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.0791816897019994e-28,0.0
2118.977297947599,4318.437096508159,6659.891978617745,0.07251636632361952,68.98188964817368,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00010287643384220609,0.0
1511.1282577833629,5282.185269341269,188.24082281396477,0.05586694738207554,85.42068158956201,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00012145829458496932,0.0
1586.2905711453818,3256.030074479623,124.96083094849018,0.018561201835639363,51.35924045118778,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.9403145140554485e-05,0.0
2263.7260370251925,5092.1054511837165,100.98366737399738,0.17849308336591604,77.79981339079609,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.00110709466187e-05,0.0
1531.8648354164775,2506.1944138943636,6217.713916934211,0.07946080999489602,91.92438556742135,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0006755094419934048,0.0
2762.931117856295,6842.015315031946,1138.9053212589388,0.051665699204663046,90.19896757717882,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00043221533950442827,0.0
1507.0842090837125,1513.8490528821076,131.9945544682014,0.010157112493739157,91.67576237547802,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,6.144732456981065e-05,0.0
2017.9728548388603,1233.1771339201441,3921.8039875639206,0.035603848725137194,95.23061749275239,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0013332407292791526,0.0
1512.6593842724355,1956.8197391084968,100.12176638900746,0.0983618700062698,91.24763399291982,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.334697653946798e-05,0.0
2220.0340771129154,4720.089809045637,1631.5739534637141,0.17471268158136305,38.23253335773548,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.1026711828432584e-14,0.0
2701.526578825012,1388.1216134417245,4635.712868649905,0.028406422429729877,37.96436601273545,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0002076064341564355,0.0
2871.4071619829947,5518.153350731759,9845.920379027286,0.025864866852232105,96.60918351946779,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.3969908919460547e-08,0.0
1952.2271365792271,4172.96534627188,3464.622115973976,0.012726767336294798,57.62266034515657,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,7.400063882727319e-11,0.0
2134.4905377999635,2912.6685060584177,182.90680693885952,0.0493938078960158,58.61955838693149,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0010057620233666538,0.0
2778.1153789757,2964.749812176403,7144.988210552437,0.031555997222253745,88.10606237566572,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00010236697025506716,0.0
2973.765577128418,5416.241580316064,426.5076541778526,0.06776961849874161,51.679933625801524,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,5.193485265842344e-06,0.0
2599.076988438868,2839.02294108571,5891.232055254603,0.03610271849795704,24.698807102978904,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,3.33154803696187e-05,0.0
2799.1665700767685,4029.5472206256654,6789.601693533561,0.016635382734281112,99.8272936994852,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,4.520558251083728e-10,0.0
2767.494201904547,1543.9434612769073,9936.64292682895,0.025283192000134846,64.91804731018786,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0003917967653665273,0.0
2858.7844779314655,3366.0332713701728,2060.1107468341897,0.02926094744482513,93.59082945370884,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.604296555963497e-05,0.0
2960.2407456619135,2123.5747879384344,537.9517691837009,0.040360191872975626,14.541081204866742,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,8.038733038147341e-10,0.0
2674.87495499954,2355.1624813971966,7234.409851065504,0.018469862005494248,58.63149639302982,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0006339627782091136,0.0
2558.9366261150985,1114.2883820188545,6619.358317351684,0.06400647792620201,66.2016164431847,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,3.507191790860382e-06,0.0
2887.743076962239,2889.968793954119,121.66756827808604,0.023863619858575186,83.98924650275609,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.516209911488212e-06,0.0
2307.094268396948,3617.724423153968,5296.902429227583,0.04366721264016146,69.30849393033188,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00111044453240747,0.0
2420.6188582518043,3201.378339658303,438.4575795237197,0.05237309365338158,85.30558364072924,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00037414316847665603,0.0
2522.2487681252446,5413.470710746733,102.10689273982643,0.05070797266532831,95.58200960799077,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,3.8330712715359097e-07,0.0
2978.065770821025,2805.5311399426428,2498.7452366554817,0.02830909178963842,88.73664773523751,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0008743634953148233,0.0
2767.5364285549213,1793.1767910674516,6157.451200425765,0.06894523473556613,89.7442602159739,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0008992546070410595,0.0
1745.7403083263855,5516.703319813757,4388.9063337602065,0.028844023790349643,67.05489734031315,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00010140429791732706,0.0
2521.5864844549224,1374.8104781964994,5044.58849897277,0.03543351676099263,51.798872881347805,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00033288046838239084,0.0
2872.982149679811,1975.7568427756714,7321.453911432626,0.05375810567100078,74.62418803498541,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.001615148777946767,0.0
2584.864127040826,4188.550740112202,7721.11746739895,0.022051411794209524,25.93876350859135,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0010778297068339236,0.0
2357.6262012454854,2333.8917419229247,4588.288185340836,0.0045615220365847475,54.951071497589766,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,3.5629145418966233e-06,0.0
2714.660298954616,2031.690895356439,100.83931567603213,0.018863292228078338,80.61057483511402,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,5.8798802418305014e-06,0.0
2994.430069383662,3318.756400434978,389.23349156069344,0.04127224905386068,68.26662299336873,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00023865074330645214,0.0
2700.210857980191,5109.580604328629,9168.325876077213,0.025706991335782525,37.062715553983395,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0020624781566679017,0.0
1794.6736921418387,2513.411227135497,2066.2928986335173,0.022555292688974327,38.84280481895437,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.001456329529647385,0.0
2552.1125682062175,2959.900820971515,1155.5727362006692,0.012748483592875753,35.020193163034165,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0007403825348717984,0.0
2844.5183396780963,4402.615775076114,5959.985216274351,0.01714752720532492,69.80478408979604,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.3024576100091557e-05,0.0
2773.385120735711,2356.9037572781262,9294.443657446289,0.027668717602148313,47.326641148617966,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0008149344928304358,0.0
2531.278804285158,3258.0774911785247,4290.021600078003,0.03114955860007465,82.37226733138581,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,7.810514881523415e-05,0.0
2120.4412056734564,1529.8791537774014,1952.9691834279456,0.025678717989478267,60.483838745782265,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.001184631652756883,0.0
2205.629440977989,1797.3599078494972,3969.129632057993,0.038883734621752375,89.91790249028219,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0019214777473605255,0.0
2837.5653723746273,5953.184411534694,682.0899205678943,0.02181315656718469,65.5239229963523,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,3.008365166188964e-07,0.0
2804.899749713493,6227.110158419917,5544.951608013482,0.039029893701907514,55.880625722264334,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0015949989789330523,0.0
1866.6791030450565,1847.5168152938577,4487.479258669684,0.026089518415561896,51.363049238842436,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0016244534086182385,0.0
2143.965952382646,2057.220537279626,100.07803529664488,0.013743425354674155,95.89297989007311,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,6.202358931827522e-07,0.0
2559.59386648233,4115.415686867629,9083.713740717469,0.011602208177001389,71.63434399990444,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,4.2461889022937246e-11,0.0
2836.5595958078065,4702.755572726646,6627.419467560203,0.03625029917965014,80.26421799337118,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00012852827010357372,0.0
2935.5166372104754,8186.452999836097,6340.158996202432,0.02550414440047319,57.46711879637314,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00044527202252939467,0.0
2803.0339027630685,2807.8060370496114,770.8945736308415,0.0053795408266006095,46.48794529994119,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.426135261346901e-05,0.0
2884.4004529924314,1023.1727294304401,775.5441256842241,0.030466625790569524,24.35529177357232,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.27228283079124e-06,0.0
2083.6167643724543,6645.591198992397,1858.7739155160916,0.024663650801202502,84.62352014772594,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.032041445884465e-05,0.0
2697.7921769066297,1674.6973876445372,7269.749212444891,0.019410566779599098,29.563530784822788,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0007505244844981501,0.0
2834.126121543936,1094.833498678554,4227.227589471353,0.005811388840585657,75.88766176906059,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.001233372668946556,0.0
2721.209556563132,1011.1712267043895,629.848026978847,0.02070724427311582,84.50152169608715,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00012880797034568514,0.0
2821.79617540496,2725.8213077999853,2027.9708723918566,0.04642555760464445,37.478899497428756,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00019819163023361208,0.0
2410.8953468570994,5979.349276054785,5183.862031602284,0.05044722726104506,20.50052718502485,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,6.597525667548518e-11,0.0
2897.486023966638,3284.251528464987,5585.733204354418,0.025166975187000867,56.60190727780281,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00023427824038065772,0.0
2953.657474398761,3979.973345212279,2970.233224095573,0.013303776640953197,62.67159672225346,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,8.703824524835079e-06,0.0
2792.4811340613687,2422.9320174950726,6696.92156177445,0.029413723031917582,80.4029640402336,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.0005402629455613715,0.0
2620.809928756595,1140.035303058754,285.98268240016296,0.032792751668063946,23.42572676130679,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,1.771468120086533e-08,0.0
2815.2515849454976,1026.1061416231987,4436.363977500894,0.03665975046402273,86.53842445004193,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,0.00021297944102519731,0.0
2918.071201453616,2904.1954881603133,7566.258735633111,0.012382414560202781,73.85025183071112,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,7.737109891066202e-07,0.0
2991.4101316085334,1107.7464981545018,168.0725144224125,0.03762570075205779,19.746531995163252,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,2.0007995822764263e-08,0.0
