tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
1932.313801165216,1025.693318882295,9674.941916120379,0.00207654278258132,10.149143150534599,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.0486559333115307e-13,0.0
2188.8357538522378,1005.552142994211,9895.864203009365,0.0023335967592989504,10.217025784354718,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.036544074255306e-05,0.0
1933.7853428570015,1002.9070551666828,4612.220709291314,0.0022197815948476474,10.430033713515527,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00015454867949305512,0.0
2157.63639464462,1003.7896343841749,2173.4634567536286,0.0025745094403240576,10.012005090823877,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.912020024048969e-07,0.0
1701.7252841369905,1002.0619308037985,5909.5234255681025,0.0021868609915254855,10.122459655569102,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.898993452874963e-10,0.0
1752.492502095223,1006.912320335583,9963.42051477153,0.002374517990975933,10.031064047134947,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.113849606994801e-07,0.0
2148.87826590832,1000.7305510355636,8716.591448154639,0.0023401993970360024,10.494210825496268,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00027764738091398954,0.0
2149.339277925802,1004.980498420764,7218.71462810754,0.0022039607050405585,10.613606411260136,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0011323590031638974,0.0
1961.9787173060731,1003.5335590139784,1510.3792784595862,0.002394946905948492,10.209019047838723,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00047347378230554546,0.0
1849.749787870634,1004.4313173907613,8833.582783538837,0.002429592035256334,10.041460811671811,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00014600088528110322,0.0
2118.4432302816085,1007.0055486617512,313.24939216253733,0.0022640000993482956,14.641696721682933,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.3010932628858577e-20,0.0
2239.288626772076,1036.362805877945,9516.964465976269,0.002202334951868251,10.011678872836711,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.8644368443787133e-08,0.0
1914.753452278525,1015.8845648791539,9963.790074354563,0.0021391627891009235,10.230583471202479,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2716422231032143e-09,0.0
1903.566680318207,1002.9204722814575,9380.26719591224,0.002876090744865528,10.160869832127275,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.786228545920265e-07,0.0
1757.991940874202,1002.0951378896498,5581.440351835046,0.001992158733499727,11.526742734647769,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.8209021350262606e-20,0.0
2174.8081906805364,1000.6583208193151,9410.770277439258,0.0024687214019860626,10.018355620870537,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.5556436051213164e-06,0.0
2383.9423974191877,1002.376065957269,9869.988820175367,0.0020265867456550346,10.008490671479194,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.523856310817053e-06,0.0
1897.1971062418097,1001.0443558556781,5953.468269690393,0.002940205412864799,10.062436107999389,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.9553446157011688e-08,0.0
2159.3690575842065,1033.650230621044,6960.193352233843,0.0023185955037987316,10.257327500982981,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2364094829188703e-06,0.0
2096.54367739868,1000.4550140817191,2284.623805123784,0.0022658641940538904,10.187263772817246,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00043983934554629636,0.0
2173.735851412017,1003.9776858501991,9431.674207212378,0.002546326481374289,10.142438879393353,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.582340448596025e-07,0.0
2112.036592642242,1027.143990452596,9964.358947132605,0.0024300890307247802,10.094442903769973,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7027399313803167e-06,0.0
1915.0505708662101,1000.8928913288673,3970.8315059717515,0.0020115027155535314,11.704199633108928,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.8805944550510794e-12,0.0
1855.671592246623,1006.6193016686575,221.0104693531248,0.002203995121239394,12.794401980690338,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.716019715212409e-20,0.0
1836.4102376271849,1004.2274754154441,6574.810817211743,0.0024231903437333113,10.582799207294883,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0007623794580799096,0.0
2183.04589905503,1003.6150820566527,1061.6050378615728,0.0021389431223960143,10.137790592675927,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00012090713361184159,0.0
2196.7193943803077,1003.2640132316501,3141.8272693308018,0.002123509672491003,10.257163890443621,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00023461524163893223,0.0
2193.6464968250675,1015.9661115180625,5726.547007738216,0.002311882607117288,10.04829075623806,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.876475813403677e-05,0.0
2054.6990506951543,1001.2159131696826,9829.225038586159,0.002602889690156651,10.045354898837516,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0784787419145453e-06,0.0
1913.5348130607545,1006.0863463744281,4727.903921482816,0.002192495799119759,10.121747804598911,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.5943767436841513e-06,0.0
1904.4287621669234,1020.9348464440191,1593.8788716657564,0.0026024518186108236,10.69476978743792,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00014875366729881354,0.0
2248.4908914961397,1014.2678072291892,8740.582813608024,0.0025716899077879996,10.012014341633645,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.81611923566093e-07,0.0
1767.6080784684843,1018.2450464735139,2178.099613121718,0.002390362162766696,10.067449893491457,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.5461986791004034e-09,0.0
1990.8580840342945,1008.9734912339645,227.3858212329833,0.002222148854549827,10.676782809676155,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.526455536891423e-05,0.0
1818.8426419666737,1003.2493247845159,7266.9684423781255,0.002418147329310394,10.016100901077849,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00012311608018472747,0.0
1980.9705881666928,1001.9549007228288,4558.680916506777,0.002014944128812479,10.232414316764377,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.5436445598985591e-06,0.0
2131.1508929596066,1005.8240301830574,9452.533688759902,0.002195535015615424,10.161887983138072,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00014128592010091316,0.0
1951.5854699816311,1005.0586867467227,2387.093585605863,0.002417864965739369,10.357452151631449,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0007329613999411789,0.0
2226.8146609614364,1013.5156691247303,9197.022245259026,0.002148660732109897,10.557526601006188,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003030871977279166,0.0
1993.6849352235781,1005.2850871510582,2431.0096863558,0.002045463344573145,10.107410507480779,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.597336969742554e-07,0.0
1890.1913630219483,1002.4435154995899,6699.983687280932,0.0024811554679303183,10.462680363598153,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0018492270708174387,0.0
1987.8949791668267,1002.5440662626606,2901.192744490487,0.0023515932499311165,10.02210456928303,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1972.0309728818738,1005.9650961889929,4829.792293855937,0.002438491070755555,10.01699683415103,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003364826780906442,0.0
2108.048667300155,1001.1968538195524,7225.576123000221,0.0021947052806972622,10.303306110592175,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00039785101822754394,0.0
1876.8365839906294,1001.5350743141298,9544.422125865038,0.002202137007792565,10.57100410108579,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.731620978975423e-05,0.0
1907.3593436546662,1002.3026745702555,483.26695049967566,0.0019452071872337606,10.397449883162153,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.529480802611351e-10,0.0
1873.384416327679,1007.8696670817517,9992.385091429842,0.0026153497027225914,10.092102721561062,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2173.0168409732546,1003.9791028521613,3643.1594763436724,0.002354989476102881,10.113799195623884,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.558016763001808e-05,0.0
2058.10202734099,1001.5673118728064,9983.827289195195,0.0023799761265218544,10.066539159224774,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.4210305213669298e-05,0.0
1770.9171897973135,1043.6936055193364,8405.285178821148,0.0022215617557916345,10.024889952779333,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.622292426819856e-25,0.0
2139.7101455899533,1002.6042134327872,6657.753230279704,0.003188995110774584,10.099585289781245,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.431204529670641e-23,0.0
1923.3127153728133,1014.9071350047034,130.67482550209752,0.002401599852600078,10.193421047490844,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.8700575396603576e-06,0.0
1917.8395641405614,1001.7098514593581,9999.752258312054,0.002344370807533497,10.393750780816958,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.614771237477305e-06,0.0
1952.6278087264507,1008.9444856631599,4044.410793281768,0.0021791672184263144,10.112041874998368,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.362949019877837e-06,0.0
2078.1646064065044,1005.0616896452466,3757.4794815552887,0.0021708378917447146,10.253838473358599,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00016222685321146596,0.0
2314.557980802241,1002.0476463999767,885.1475627966684,0.0023653383566663577,10.127842606253779,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2687250740891567e-06,0.0
1945.6682154518212,1000.6196218141995,5950.612124308004,0.0019333801462074751,11.046717791392766,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.364767339984048e-14,0.0
1923.8958143993525,1010.3909677606716,1460.9614917239705,0.0023095852344856282,13.275790354084876,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.8513802900007716e-20,0.0
1948.0312729803766,1001.26611555417,5602.603811669375,0.001967034260338618,10.241830277793426,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.638754431493794e-08,0.0
2029.7030467776704,1003.9526496939034,6797.487672579102,0.0024559922020874203,10.47654829974681,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0006735980032592577,0.0
1849.9089179832647,1001.5562389836359,3464.7094208942763,0.0019869839290970193,10.139843450972549,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1755.9106053233372,1005.1108741949411,1575.577204623045,0.0019106274200922646,10.098233902806456,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.4077004249359576e-17,0.0
1969.7986373143463,1002.8787226123604,2671.6581266426574,0.002231080462247431,10.064038082987452,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.176319151851815e-05,0.0
1851.2590504987593,1005.8955224922229,6663.431115011098,0.002623757794235404,10.635693888636666,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0024751871214246926,0.0
1787.1360754708721,1006.3567652849324,9673.742458927692,0.002370726941328033,10.229933636703436,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.40056512093088e-06,0.0
2017.6818095356105,1029.289263811237,8911.323411063084,0.0019149428055837692,10.00507836916995,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.306826223909801e-17,0.0
2109.0613140531077,1001.5585500953384,1016.6027666375085,0.0025138592257051284,10.19604356127057,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1085303703879624e-05,0.0
1764.6347369583668,1011.816800775443,4994.087816794608,0.0022951030962722885,11.115646029605486,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6155150781874592e-14,0.0
1709.5993681286845,1002.1849280157694,4814.199852475294,0.002668753974497229,10.105694034652473,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0007155696822085298,0.0
2273.942221844136,1002.991275021317,9812.3093912349,0.0019569606154583863,10.337955378052484,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.6195306713973265e-05,0.0
1785.9667177161264,1007.7154489726981,102.31971159063141,0.0018409333821858276,10.013531427776925,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2167.7765771203813,1000.9941093747075,2934.0302101039806,0.0018981886259823721,10.13634585188666,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.284360640200958e-06,0.0
2248.320813634266,1023.0864421981478,622.5382921699784,0.0022637774355593054,11.360657501392197,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.805917335513445e-08,0.0
1943.986443568714,1007.0857742298704,3273.8747745860956,0.0023897678511909104,10.048365582511153,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00016196996392446792,0.0
1980.425243802602,1004.5006199998661,6824.736740958564,0.002241779894406354,10.715636302760743,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0006391592678119411,0.0
1847.7997329144164,1014.3599674808884,2785.8577805090026,0.002239630676484722,10.13664975272674,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.719375436813264e-08,0.0
1813.141743568609,1066.7204045493909,3498.304905960532,0.0022690721691554228,10.009674971704442,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.4082353130751554e-34,0.0
2493.8539787079317,1009.1310618078842,945.6128965727894,0.0025701496713927408,10.374312850618608,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2159.579053563232,1007.3719362920165,5110.456530080542,0.0027572402636155124,10.035808945794713,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.873158583382789e-09,0.0
2100.2128962211023,1000.5791260785863,2063.2585645133477,0.0019859495267270655,10.368268805243844,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.3074004618163466e-05,0.0
1933.7176012794325,1004.5331447944263,9890.756959707382,0.002999492007241089,10.395370381856651,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.571047873490243e-10,0.0
1909.8563849425154,1018.8334578139893,9519.72626828124,0.0021814111373592293,10.255663944931385,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.465461818348108e-09,0.0
2506.086356069443,1005.6627981822312,141.90869854886296,0.0019142806124711198,10.044730944449796,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.551144935697105e-07,0.0
2056.5116650340465,1003.7091664516156,620.7471353475212,0.002126684652942551,10.07080439551325,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.8257687594539765e-05,0.0
2338.229469939899,1007.0840615424113,7202.325322096789,0.002499270437769485,10.095800985656254,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.208925001810991e-08,0.0
